Ponto;intact_rock_strength;weathering;discontinuity_spacing;discontinuity_persistence;discontinuity_aperture;presence_of_water
3028;6;1;0,5;2;1;1
3029;6;1;0,3;3;1;1
3030;6;1;0,3;3;1;1
3031;6;1;0,5;3;1;1
3032;6;1;0,5;3;1;1
3033;4;2;0,3;1;1;1
3034;4;2;0,3;1;1;1
3035;4;2;0,5;4;1;1
3036;4;2;0,5;4;1;1
3037;4;2;0,5;4;1;1
3038;4;2;0,5;4;1;1
3039;6;1;2;3;5;1
3040;6;1;2;3;5;1
3041;6;1;0,5;3;5;1
3042;6;1;0,5;3;5;1
3043;6;1;1;3;5;1
3044;6;1;1;4;2;1
3045;6;1;1;4;2;1
3046;5;2;0,5;1;5;1
3047;5;2;0,5;1;5;1
3048;5;2;0,5;3;2;1
3049;5;2;0,5;3;2;1
3050;6;1;1;4;5;1
3051;6;1;1;4;5;1
3052;6;1;0,5;3;2;1
3053;6;1;0,5;3;2;1
3054;5;2;1;1;5;1
3055;5;2;1;1;5;1
3056;5;2;1;2;1;1
3057;5;2;1;2;1;1
3062;6;1;1;3;5;1
3063;6;1;1;3;5;1
3064;6;1;1;3;5;1
3065;6;1;1;3;5;1
3066;6;1;1;4;5;1
3067;6;1;1;4;5;1
3068;6;1;0,3;1;2;1
3069;6;1;0,3;1;2;1
3070;6;1;0,15;3;2;1
3071;6;1;0,15;3;2;1
3072;6;1;0,3;3;2;1
3073;6;1;0,3;3;2;1
3074;6;1;0,7;1;3;1
3075;6;1;0,7;1;3;1
3076;6;1;2;2;3;1
3077;6;1;2;2;3;1
3078;6;1;0,5;1;2;1
3079;6;1;0,5;1;2;1
3080;6;1;0,4;4;2;1
3081;6;1;0,4;4;2;1
3082;6;1;0,5;1;2;1
3083;6;1;0,5;1;2;1
3084;6;1;0,2;1;2;1
3085;6;1;0,2;1;2;1
3086;6;1;0,5;1;2;1
3087;6;1;0,5;1;2;1
3088;6;1;0,8;3;2;1
3089;6;1;0,8;3;2;1
3090;5;2;0,5;1;2;1
3091;5;2;0,5;1;2;1
3092;5;2;0,8;3;2;1
3093;5;2;0,8;3;2;1
3094;6;1;0,5;1;3;1
3095;6;1;0,5;1;3;1
3096;6;1;1;4;2;1
3097;6;1;1;4;2;1
3098;6;1;1;4;2;1
3099;6;1;1;4;2;1
3100;5;2;0,5;1;3;1
3101;5;2;0,5;1;3;1
3102;5;2;1;2;2;1
3103;5;2;1;2;2;1
3104;5;2;2;4;3;1
3105;5;2;2;4;3;1
3106;5;2;0,5;1;2;1
3107;5;2;0,5;1;2;1
3108;5;2;0,8;2;3;1
3109;5;2;0,8;2;3;1
3110;5;2;0,4;1;3;1
3111;5;2;0,4;1;3;1
3112;5;2;1;1;2;1
3113;5;2;1;1;2;1
3116;3;3;0,3;1;2;1
3117;3;3;0,3;1;2;1
3118;3;3;0,5;1;2;1
3119;3;3;0,5;1;2;1
3120;3;3;1;4;3;1
3121;3;3;1;4;3;1
3122;3;3;0,5;1;2;1
3123;3;3;0,5;1;2;1
3124;3;3;1;1;2;1
3125;3;3;1;1;2;1
3126;3;3;1;4;2;1
3127;3;3;1;4;2;1
3128;3;3;0,3;1;3;1
3129;3;3;0,3;1;3;1
3130;3;3;0,5;1;3;1
3131;3;3;0,5;1;3;1
3132;4;2;0,4;1;2;1
3133;4;2;0,4;1;2;1
3134;4;2;0,5;1;2;1
3135;4;2;0,5;1;2;1
3136;4;2;0,8;3;2;1
3137;4;2;0,8;3;2;1
3138;6;1;0,5;1;2;1
3139;6;1;0,5;1;2;1
3140;6;1;1;3;3;1
3141;6;1;1;3;3;1
3142;3;3;0,3;1;2;1
3143;3;3;0,3;1;2;1
3144;3;3;0,4;4;2;1
3145;3;3;0,4;4;2;1
3146;6;1;0,5;1;5;1
3147;6;1;0,5;1;5;1
3151;6;1;0,5;4;5;1
3152;6;1;0,5;4;5;1
3155;6;1;0,8;1;5;1
3156;6;1;0,8;1;5;1
3157;6;1;1,5;3;3;1
3158;6;1;1,5;3;3;1
3159;6;1;0,5;3;2;1
3160;6;1;0,5;3;2;1
3161;6;1;0,2;3;3;1
3162;6;1;0,2;3;3;1
3163;6;1;0,3;3;2;1
3164;6;1;0,3;3;2;1
3165;6;1;0,5;3;2;1
3166;6;1;0,5;3;2;1
3167;6;1;0,5;3;3;1
3168;6;1;0,5;3;3;1
3169;6;1;1;4;3;1
3170;6;1;1;4;3;1
3173;6;1;0,5;3;3;1
3174;6;1;0,5;3;3;1
3175;6;1;2;4;5;1
3176;6;1;2;4;5;1
3177;6;1;0,5;4;5;1
3178;6;1;0,5;4;5;1
3179;6;1;0,4;3;5;1
3180;6;1;0,5;4;3;1
3181;6;1;0,5;4;3;1
3182;6;1;0,5;4;3;1
3183;6;1;0,4;3;2;1
3184;6;1;0,4;3;2;1
3187;6;1;0,5;3;1;1
3188;6;1;0,5;3;1;1
3189;6;1;1;1;5;1
3190;6;1;1;1;5;1
3191;6;1;0,5;3;1;1
3192;6;1;0,5;3;1;1
3194;6;1;0,4;1;5;1
3195;6;1;0,4;1;5;1
3196;6;1;0,2;3;3;1
3197;6;1;0,2;3;3;1
3198;6;1;1,5;1;5;1
3199;6;1;1,5;1;5;1
3200;6;1;1;2;5;1
3201;6;1;1;2;5;1
3202;6;1;0,3;1;3;1
3203;6;1;0,3;1;3;1
3204;6;1;0,5;2;3;1
3205;6;1;0,5;2;3;1
3206;6;1;0,2;1;2;1
3207;6;1;0,2;1;2;1
3208;6;1;0,3;2;1;1
3209;6;1;0,3;2;1;1
3210;6;1;0,2;1;1;1
3211;6;1;0,2;1;1;1
3212;6;1;1;4;1;1
3213;6;1;1;4;1;1
3214;6;1;0,3;1;1;1
3215;6;1;0,3;1;1;1
3216;6;1;0,4;3;2;1
3217;6;1;0,4;3;2;1
3219;6;1;0,5;1;3;1
3220;6;1;0,5;1;3;1
3221;6;1;0,5;2;2;1
3222;6;1;0,5;2;2;1
3223;6;1;1;3;2;1
3224;6;1;1;3;2;1
3225;6;1;0,5;1;3;1
3226;6;1;0,5;1;3;1
3227;6;1;0,5;3;3;1
3228;6;1;0,5;3;3;1
3229;6;1;0,3;1;3;1
3230;6;1;0,3;1;3;1
3231;6;1;0,4;1;3;1
3232;6;1;0,4;1;3;1
3233;6;1;0,8;3;2;1
3234;6;1;0,8;3;2;1
3235;6;1;0,2;1;2;1
3236;6;1;0,2;1;2;1
3237;6;1;0,2;1;2;1
3238;6;1;0,2;1;2;1
3239;6;1;0,2;1;5;1
3240;6;1;0,2;1;5;1
3241;6;1;0,3;1;2;1
3242;6;1;0,3;1;2;1
3243;5;2;0,1;1;1;1
3244;5;2;0,1;1;1;1
3245;5;2;0,2;3;3;1
3246;5;2;0,2;3;3;1
3247;6;1;0,4;1;3;1
3248;6;1;0,4;1;3;1
3249;6;1;0,8;3;3;1
3250;6;1;0,8;3;3;1
3251;6;1;0,5;1;5;1
3252;6;1;0,5;1;5;1
3253;6;1;0,4;2;2;1
3254;6;1;0,4;2;2;1
3255;6;1;0,5;3;3;1
3256;6;1;0,5;3;3;1
3257;4;2;0,1;1;1;1
3258;4;2;0,1;1;1;1
3259;4;2;0,5;3;3;1
3260;4;2;0,5;3;3;1
3262;6;1;0,4;1;2;1
3263;6;1;0,4;1;2;1
3264;6;1;0,5;3;1;1
3265;6;1;0,5;3;1;1
3266;5;2;0,3;1;1;1
3267;5;2;0,3;1;1;1
3268;5;2;0,5;3;1;1
3269;5;2;0,3;1;3;1
3270;5;2;0,3;1;3;1
3271;5;2;0,5;2;3;1
3272;5;2;0,5;2;3;1
3273;5;2;0,3;1;3;1
3274;5;2;0,3;1;3;1
3275;5;2;0,5;2;3;1
3276;5;2;0,5;2;3;1
3277;6;1;1;1;5;1
3278;6;1;1;1;5;1
3279;6;1;1;1;5;1
3280;6;1;1;1;5;1
3281;6;1;0,3;3;1;1
3282;6;1;0,3;3;1;1
3283;6;1;0,3;1;5;1
3284;6;1;0,3;1;5;1
3285;6;1;0,4;5;3;1
3286;6;1;0,4;5;3;1
3287;6;1;1;1;5;1
3288;6;1;1;1;5;1
3289;6;1;0,4;4;5;1
3290;6;1;0,4;4;5;1
3291;6;1;0,3;1;3;1
3292;6;1;0,3;1;3;1
3293;6;1;0,6;3;1;1
3294;6;1;0,6;3;1;1
3295;6;1;0,3;1;3;1
3296;6;1;0,3;1;3;1
3297;6;1;0,8;3;3;1
3298;6;1;0,8;3;3;1
3300;6;1;1,5;3;1;1
3301;6;1;1,5;3;1;1
3302;6;1;0,5;1;3;1
3303;6;1;0,5;1;3;1
3304;6;1;0,6;2;3;1
3305;6;1;0,6;2;3;1
3306;6;1;1;1;5;1
3307;6;1;1;1;5;1
3308;6;1;0,5;2;3;1
3309;6;1;0,5;2;3;1
3310;6;1;0,3;1;3;1
3311;6;1;0,3;1;3;1
3312;6;1;0,4;2;1;1
3313;6;1;0,4;2;1;1
3315;6;1;2;3;1;1
3316;6;1;2;3;1;1
3319;6;1;0,25;1;1;1
3320;6;1;0,25;1;1;1
3321;6;1;0,25;1;1;1
3322;6;1;0,25;1;1;1
3323;6;1;0,25;1;1;1
3324;6;1;0,25;1;1;1
3325;6;1;0,5;3;3;1
3326;6;1;0,5;3;3;1
3329;6;1;0,5;4;1;1
3330;6;1;0,5;4;1;1
3331;6;1;0,2;1;3;1
3332;6;1;0,2;1;3;1
3333;6;1;0,5;3;3;1
3334;6;1;0,5;3;3;1
3337;6;1;0,6;3;1;1
3338;6;1;0,6;3;1;1
3340;6;1;0,3;1;3;1
3341;6;1;0,3;1;3;1
3342;6;1;0,5;4;2;1
3343;6;1;0,5;4;2;1
3346;6;1;0,3;2;1;1
3347;6;1;0,3;2;1;1
3348;6;1;0,3;2;1;1
3349;6;1;0,3;2;1;1
3350;6;1;0,2;1;2;1
3351;6;1;0,2;1;2;1
3352;6;1;0,5;4;2;1
3353;6;1;0,5;4;2;1
3354;6;1;0,4;1;1;1
3355;6;1;0,4;1;1;1
3356;3;3;0,1;1;3;1
3357;3;3;0,1;1;3;1
3358;3;3;0,4;1;3;1
3359;3;3;0,4;1;3;1
3360;5;2;0,1;1;2;1
3361;5;2;0,1;1;2;1
3362;5;2;0,5;1;2;1
3363;5;2;0,5;1;2;1
3364;5;2;0,1;1;4;1
3365;5;2;0,1;1;4;1
3366;5;2;0,5;1;1;1
3367;5;2;0,5;1;1;1
3368;5;2;2;1;2;1
3369;5;2;2;1;2;1
3370;5;1;0,5;1;2;1
3371;5;1;0,5;1;2;1
3372;5;1;1;1;2;1
3373;5;1;1;1;2;1
3374;5;1;0,3;1;2;1
3375;5;1;0,3;1;2;1
3376;5;1;0,8;2;2;1
3377;5;1;0,8;2;2;1
3378;5;1;0,5;4;2;1
3379;5;1;0,5;4;2;1
3380;5;1;1;4;2;1
3381;5;1;1;4;2;1
3382;5;2;0,6;2;2;1
3383;5;2;0,6;2;2;1
3384;5;2;0,5;4;2;1
3385;5;2;0,5;4;2;1
3386;5;2;1,1;4;2;1
3387;5;2;1,1;4;2;1
3388;5;2;0,3;2;2;1
3389;5;2;0,3;2;2;1
3390;5;2;0,6;4;2;1
3391;5;2;0,6;4;2;1
3392;5;2;1,8;4;2;1
3393;5;2;1,8;4;2;1
3394;5;2;0,2;2;2;1
3395;5;2;0,2;2;2;1
3396;5;2;0,8;4;2;1
3397;5;2;0,8;4;2;1
3398;5;2;0,4;4;2;1
3399;5;2;0,4;4;2;1
3400;5;2;0,6;1;2;1
3401;5;2;0,6;1;2;1
3402;5;2;20;2;2;1
3403;5;2;20;2;2;1
3404;5;2;1,5;3;5;1
3405;5;2;1,5;3;5;1
3406;5;2;0,1;1;3;1
3407;5;2;0,1;1;3;1
3408;5;2;0,5;4;2;1
3409;5;2;0,5;4;2;1
3410;5;2;0,4;1;2;1
3411;5;2;0,4;1;2;1
3412;5;2;1,2;2;1;1
3413;5;2;1,2;2;1;1
3414;5;2;0,8;4;1;1
3415;5;2;0,8;4;1;1
3416;5;2;0,1;1;2;1
3417;5;2;0,1;1;2;1
3418;5;2;1;3;1;1
3419;5;2;1;3;1;1
3420;5;2;0,3;1;4;1
3421;5;2;0,3;1;4;1
3422;5;2;0,8;3;1;1
3423;5;2;0,8;3;1;1
3424;5;2;0,5;1;5;1
3425;5;2;0,5;1;5;1
3426;5;2;1;3;1;1
3427;5;2;1;3;1;1
3428;6;2;0,3;1;2;1
3429;6;2;0,3;1;2;1
3430;6;2;0,2;2;2;1
3431;6;2;0,2;2;2;1
3432;5;2;0,3;1;2;1
3433;5;2;0,3;1;2;1
3434;5;2;0,4;2;1;1
3435;5;2;0,4;2;1;1
3436;6;1;0,5;1;1;1
3437;6;1;0,5;1;1;1
3438;6;1;0,5;2;1;1
3439;6;1;0,5;2;1;1
3440;6;1;0,5;1;1;1
3441;6;1;0,5;1;1;1
3443;6;1;0,5;1;2;1
3444;6;1;0,5;1;2;1
3446;6;1;1;3;2;1
3447;6;1;1;3;2;1
3448;6;1;1;1;4;1
3449;6;1;1;1;4;1
3453;6;1;0,8;1;2;1
3454;6;1;0,8;1;2;1
3456;5;2;0,4;1;1;1
3457;5;2;0,4;1;1;1
3458;5;2;0,3;1;2;1
3459;5;2;0,3;1;2;1
3460;5;2;0,3;2;1;1
3461;5;2;0,3;2;1;1
3462;6;1;0,3;1;4;1
3463;6;1;0,3;1;4;1
3464;6;1;0,3;2;1;1
3465;6;1;0,3;2;1;1
3466;5;2;1;1;4;1
3467;5;2;1;1;4;1
3468;5;2;0,2;2;1;1
3469;5;2;0,2;2;1;1
3470;5;2;1;1;4;1
3471;5;2;1;1;4;1
3472;6;1;1;1;4;1
3473;6;1;1;1;4;1
3474;5;2;0,3;1;2;1
3475;6;1;0,3;1;1;1
3476;6;1;0,3;1;1;1
3477;6;1;1;2;2;1
3478;6;1;1;2;2;1
3479;6;1;0,5;1;1;1
3480;6;1;0,5;1;1;1
3481;6;1;1;2;4;1
3482;6;1;1;2;4;1
3483;6;1;1;3;1;1
3484;6;1;1;3;1;1
3487;6;1;0,4;3;2;1
3488;6;1;0,4;3;2;1
3489;4;2;0,4;1;2;1
3490;4;2;0,4;1;2;1
3491;4;2;1;3;2;1
3492;4;2;1;3;2;1
3494;4;2;0,3;1;1;1
3495;4;2;0,3;1;1;1
3496;4;2;0,3;1;2;1
3497;4;2;0,3;1;2;1
3498;4;2;3;3;4;1
3499;4;2;0,3;1;2;1
3500;4;2;0,3;1;2;1
3501;4;2;0,5;4;2;1
3502;4;2;2;3;5;1
3503;4;2;2;3;5;1
3504;5;2;0,3;1;2;1
3505;5;2;0,3;1;2;1
3506;5;2;0,2;4;1;1
3507;5;2;0,2;4;1;1
3508;5;2;0,5;4;1;1
3509;5;2;0,5;4;1;1
3510;6;1;0,8;1;5;1
3511;6;1;0,8;1;5;1
3512;6;1;1,5;3;2;5
3513;6;1;1,5;3;2;5
3514;6;1;1;1;5;5
3515;6;1;1;1;5;5
3516;6;1;1;3;3;5
3517;6;1;1;3;3;5
3518;6;1;3;3;1;5
3519;6;1;3;3;1;5
3520;6;1;1;3;1;5
3521;5;2;1;1;5;5
3522;5;2;1;1;5;5
3523;5;2;1,5;3;3;5
3524;6;1;0,8;1;5;5
3525;6;1;0,8;1;5;5
3528;5;2;0,2;1;2;5
3529;5;2;0,2;1;2;5
3530;5;2;0,4;3;2;5
3531;5;2;0,4;3;2;5
3532;5;2;0,3;1;4;5
3533;5;2;0,3;1;4;5
3534;6;1;0,3;1;1;5
3535;6;1;0,3;1;1;5
3536;6;1;0,5;1;1;5
3537;6;1;0,5;1;1;5
3538;6;1;1;1;1;5
3539;6;1;1;1;1;5
3540;6;1;1;2;1;5
3541;6;1;1;2;1;5
3542;6;1;1;1;1;5
3543;6;1;1;1;1;5
3544;6;1;0,3;3;1;5
3545;6;1;0,3;3;1;5
3546;6;1;1;1;1;5
3547;6;1;1;1;1;5
3548;6;1;1;3;1;5
3549;6;1;0,2;3;1;5
3550;6;1;0,3;3;1;5
3551;6;1;0,5;1;4;5
3552;6;1;0,5;1;4;5
3553;6;1;0,5;1;4;5
3554;6;1;0,5;1;4;5
3555;6;1;0,4;1;4;5
3556;6;1;0,4;1;4;5
3557;6;1;0,3;2;1;5
3558;5;2;0,3;1;4;5
3559;5;2;0,3;1;4;5
3560;5;2;0,4;1;4;5
3561;5;2;0,4;1;4;5
3562;5;2;0,5;2;2;5
3563;5;2;0,5;2;2;5
3564;5;2;0,3;1;1;5
3565;5;2;0,3;1;1;5
3566;5;2;0,4;2;1;5
3567;5;2;0,4;2;1;5
3568;5;1;0,3;1;2;5
3569;5;1;0,3;1;2;5
3570;5;1;0,3;1;2;5
3571;5;1;0,3;1;2;5
3572;5;1;0,4;1;2;5
3573;5;1;0,4;1;2;5
3574;5;1;0,8;3;2;5
3575;6;1;0,5;1;5;5
3576;6;1;0,5;1;5;5
3577;6;1;0,5;4;2;5
3578;6;1;0,5;4;2;5
3579;5;1;0,5;1;5;5
3580;5;1;0,5;1;5;5
3581;5;1;0,4;4;1;5
3582;5;1;0,4;4;1;5
3583;3;2;0,2;1;1;5
3584;3;2;0,2;1;1;5
3585;3;2;0,4;4;1;5
3586;3;2;0,4;4;1;5
3587;6;1;0,5;1;1;5
3588;6;1;0,5;1;1;5
3589;6;1;0,2;4;1;5
3590;6;1;0,2;4;1;5
3591;6;1;0,5;1;1;5
3592;6;1;0,5;1;1;5
3593;6;1;0,2;3;1;5
3594;3;2;0,4;1;1;5
3595;3;2;0,4;1;1;5
3596;3;2;0,3;3;1;5
3597;3;2;0,3;3;1;5
3600;6;1;0,5;4;5;5
3601;6;1;0,5;4;5;5
3602;6;1;0,5;2;1;5
3603;6;1;0,5;2;1;5
3604;3;2;0,2;1;1;5
3605;3;2;0,2;1;1;5
3608;6;1;0,3;1;1;5
3609;6;1;0,3;1;1;5
3610;4;2;0,5;1;5;5
3611;4;2;0,5;1;5;5
3612;4;2;0,5;1;5;5
3613;5;1;0,5;1;5;5
3614;5;1;0,5;1;5;5
3615;5;1;0,3;1;1;5
3616;5;1;0,3;1;1;5
3617;4;2;0,5;1;5;5
3618;4;2;0,5;1;5;5
3619;4;2;0,5;1;5;5
3620;4;2;0,5;1;5;5
3621;5;1;0,3;1;5;5
3622;5;1;0,3;1;5;5
3623;5;1;0,3;1;5;5
3624;5;1;0,3;1;5;5
3625;5;1;0,3;2;3;5
3626;5;1;0,3;2;3;5
3627;3;2;0,1;1;2;5
3628;3;2;0,1;1;2;5
3629;3;2;0,1;1;2;5
3630;3;2;0,1;1;2;5
3631;6;1;0,5;1;5;5
3632;6;1;0,5;1;5;5
3633;6;1;0,5;1;5;5
3634;6;1;0,5;1;5;5
3635;3;2;0,3;2;2;5
3636;3;2;0,3;2;2;5
3637;3;2;0,2;1;1;5
3638;3;2;0,2;1;1;5
3639;3;2;0,3;3;1;5
3640;3;2;0,3;3;1;5
3641;3;2;0,2;1;5;5
3642;3;2;0,2;1;5;5
3643;5;2;0,3;1;5;5
3644;5;2;0,3;1;5;5
3645;5;2;0,5;3;2;5
3646;6;1;0,4;1;5;5
3647;6;1;0,4;1;5;5
3648;6;1;0,5;3;5;5
3649;6;1;0,5;3;5;5
3650;5;2;0,5;1;1;5
3651;5;2;0,5;1;1;5
3652;5;2;0,4;3;1;5
3653;5;2;0,4;3;1;5
3654;5;2;0,4;1;1;5
3655;5;2;0,4;1;1;5
3656;5;2;0,4;2;1;5
3657;5;2;0,4;2;1;5
3658;6;1;0,4;1;2;5
3659;6;1;0,4;1;2;5
3660;6;1;0,4;2;2;5
3661;6;1;0,4;2;2;5
3662;5;2;0,3;1;1;5
3663;5;2;0,3;1;1;5
3664;5;2;1;1;1;5
3665;5;2;1;1;1;5
3666;5;2;0,3;1;2;5
3667;5;2;0,3;1;2;5
3668;5;2;0,3;1;2;5
3669;5;2;0,3;1;2;5
3670;6;1;0,8;1;1;5
3671;6;1;0,8;1;1;5
3672;6;1;0,5;1;1;5
3673;6;1;0,5;1;1;5
3674;6;1;0,8;1;1;5
3675;6;1;0,8;1;1;5
3676;6;1;0,4;1;1;5
3677;6;1;0,4;1;1;5
3678;6;1;1;1;2;5
3679;6;1;1;1;2;5
3680;6;1;1;1;2;5
3681;6;1;1;1;2;5
3682;4;2;0,3;1;2;5
3683;4;2;0,3;1;2;5
3684;4;2;1;1;2;5
3685;4;2;1;1;2;5
3686;6;1;1,5;1;2;5
3687;6;1;1,5;1;2;5
3688;4;2;0,3;1;1;5
3689;4;2;0,3;1;1;5
3690;4;2;0,5;1;1;5
3691;4;2;0,5;1;1;5
3692;4;2;0,2;1;1;5
3693;4;2;0,2;1;1;5
3694;4;2;0,4;1;1;5
3695;4;2;0,4;1;1;5
3696;3;2;0,2;1;1;5
3697;3;2;0,2;1;1;5
3698;3;2;0,4;1;1;5
3699;3;2;0,4;1;1;5
3700;6;1;4;1;1;5
3701;6;1;4;1;1;5
3702;6;1;1;1;1;5
3703;6;1;1;1;1;5
3704;6;1;3;3;1;5
3705;6;1;3;3;1;5
3706;6;1;2;1;1;5
3707;6;1;2;1;1;5
3708;6;1;1;1;1;5
3709;6;1;1;1;1;5
3710;4;2;0,3;1;1;5
3711;4;2;0,3;1;1;5
3712;4;2;0,4;1;1;5
3713;4;2;0,4;1;1;5
3714;6;1;1;1;1;5
3715;6;1;1;1;1;5
3716;6;1;0,5;1;1;5
3717;6;1;0,5;1;1;5
3718;4;2;0,3;1;1;5
3719;4;2;0,3;1;1;5
3720;5;2;0,1;1;1;5
3721;5;2;0,1;1;1;5
3722;5;2;0,3;1;1;5
3723;5;2;1,5;3;1;5
3724;5;2;2;3;1;5
3727;5;2;0,5;1;1;5
3728;5;2;0,5;1;1;5
3729;5;2;0,5;3;1;5
3730;5;2;1,5;3;1;5
3731;4;2;1,5;1;2;5
3732;5;2;0,5;1;2;5
3733;5;2;0,5;1;2;5
3734;5;2;0,4;3;2;5
3735;5;2;0,4;3;2;5
3737;4;2;0,4;1;2;5
3738;4;2;0,4;1;2;5
3739;4;2;0,2;1;2;5
3740;4;2;0,2;1;2;5
3741;5;2;0,5;1;1;5
3742;5;2;0,1;1;1;5
3743;4;2;0,3;1;1;5
3744;4;2;0,3;1;1;5
3745;4;2;0,6;1;2;5
3746;4;2;0,4;1;1;5
3747;4;2;0,4;1;1;5
3748;4;2;0,6;1;2;5
3749;4;2;0,6;1;2;5
3751;4;2;0,4;1;1;5
3752;4;2;0,4;1;1;5
3753;4;2;0,6;1;1;5
3754;4;3;0,4;1;1;5
3756;6;2;0,3;1;2;5
3757;6;2;0,3;1;2;5
3758;6;2;1,3;4;1;5
3759;6;2;1,3;4;1;5
3760;6;2;0,5;3;1;5
3761;6;2;0,5;3;1;5
3762;6;2;0,5;1;2;5
3763;6;2;0,5;1;2;5
3764;6;2;0,3;3;2;5
3765;6;2;0,3;3;2;5
3766;6;2;1,1;4;1;5
3767;6;2;1,1;4;1;5
3768;6;2;0,5;4;1;5
3769;6;2;0,5;4;1;5
3770;6;2;0,8;3;1;5
3771;6;2;0,8;3;1;5
3772;6;2;1;4;2;5
3773;6;2;1;4;2;5
3774;6;2;0,6;3;2;5
3775;6;2;0,6;3;2;5
3776;6;2;1,4;1;2;5
3777;6;2;1,4;1;2;5
3778;6;2;1;3;1;5
3779;6;2;1;3;1;5
3780;6;2;0,2;4;2;5
3781;6;2;0,2;4;2;5
3782;6;2;0,2;3;2;1
3783;6;2;0,2;3;2;1
3784;6;2;0,7;4;1;1
3785;6;2;0,7;4;1;1
3786;6;2;0,4;3;2;1
3787;6;2;0,4;3;2;1
3788;6;2;0,2;3;2;1
3789;6;2;0,2;3;2;1
3790;6;2;0,8;3;1;1
3791;6;2;0,8;3;1;1
3792;6;2;0,3;4;1;1
3793;6;2;0,3;4;1;1
3794;6;2;0,6;3;1;1
3795;6;2;0,6;3;1;1
3796;6;2;0,4;3;1;1
3797;6;2;0,4;3;1;1
