Ponto;intact_rock_strength;weathering;discontinuity_spacing;discontinuity_persistence;discontinuity_aperture;presence_of_water
3798;6;2;0,6;1;2;1
3799;6;2;0,6;1;2;1
3800;6;2;0,8;3;2;1
3801;6;2;0,8;3;2;1
3802;6;2;1;3;2;1
3803;6;2;1;3;2;1
3804;6;2;0,9;4;1;1
3805;6;2;0,9;4;1;1
3806;6;2;1,2;4;2;1
3807;6;2;1,2;4;2;1
3808;6;2;1;4;1;5
3809;6;2;1;4;1;5
3810;6;2;0,7;4;1;5
3811;6;2;0,7;4;1;5
3812;4;2;0,3;3;2;5
3813;4;2;0,3;3;2;5
3814;4;2;0,5;3;2;5
3815;4;2;0,5;3;2;5
3816;4;2;0,5;3;2;5
3817;4;2;0,5;3;2;5
3818;5;2;0,6;3;2;5
3819;5;2;0,6;3;2;5
3820;5;2;1,2;4;1;5
3821;5;2;1,2;4;1;5
3822;5;2;0,3;4;1;5
3823;5;2;0,3;4;1;5
3824;5;2;0,4;3;2;5
3825;5;2;0,4;3;2;5
3826;5;2;1,7;4;1;5
3827;5;2;1,7;4;1;5
3828;5;2;0,6;4;1;5
3829;5;2;0,6;4;1;5
3830;5;2;0,9;3;2;5
3831;5;2;0,9;3;2;5
3832;5;2;1,8;4;2;5
3833;5;2;1,8;4;2;5
3834;5;2;0,7;4;2;5
3835;5;2;0,7;4;2;5
3836;5;2;1,8;4;2;5
3837;5;2;1,8;4;2;5
3838;5;2;0,9;4;2;5
3839;5;2;0,9;4;2;5
3840;5;2;1,2;4;2;5
3841;5;2;1,2;4;2;5
3842;5;2;0,9;4;2;5
3843;5;2;0,9;4;2;5
3844;5;2;1,3;4;2;5
3845;5;2;1,3;4;2;5
3846;5;2;1,4;4;2;5
3847;5;2;1,4;4;2;5
3848;5;2;1,6;4;2;5
3849;5;2;1,6;4;2;5
3853;5;2;1,3;3;1;5
3854;5;2;1,3;3;1;5
3855;5;2;1,2;4;1;5
3856;5;2;1,2;4;1;5
3857;5;2;0,7;4;1;5
3858;5;2;0,7;4;1;5
3859;5;2;0,9;3;1;5
3860;5;2;0,9;3;1;5
3861;5;2;1;4;1;5
3862;5;2;1;4;1;5
3863;5;2;1,3;3;1;5
3864;5;2;1,3;3;1;5
3865;5;2;0,8;4;1;5
3866;5;2;0,8;4;1;5
3867;5;2;0,9;3;1;5
3868;5;2;0,9;3;1;5
3869;5;2;0,3;4;1;5
3870;5;2;0,3;4;1;5
3871;5;2;1;3;2;5
3872;5;2;1;3;2;5
3873;5;2;0,9;3;2;5
3874;5;2;0,9;3;2;5
3875;5;2;1,2;4;2;5
3876;5;2;1,2;3;5;5
3877;5;2;1,2;3;5;5
3878;5;2;0,7;3;2;5
3879;5;2;0,7;3;2;5
3880;5;2;1,7;3;2;5
3881;5;2;1,7;3;2;5
3882;5;2;1;3;1;5
3883;5;2;1;3;1;5
3884;5;2;5;1;1;5
3885;5;2;5;1;1;5
3886;5;2;5;2;1;5
3887;5;2;5;2;1;5
3888;5;2;0,7;3;1;5
3889;5;2;0,7;3;1;5
3890;5;2;1,6;3;1;5
3891;5;2;1,6;3;1;5
3892;5;2;1,2;4;1;5
3893;5;2;1,2;4;1;5
3896;5;2;0,2;1;3;5
3897;5;2;0,2;1;3;5
3898;5;2;0,3;4;2;5
3899;5;2;0,3;4;2;5
3900;5;2;0,4;4;2;5
3901;5;2;0,4;4;2;5
3902;5;2;0,6;1;2;5
3903;5;2;0,6;1;2;5
3904;5;2;0,3;4;2;5
3905;5;2;0,3;4;2;5
3906;5;2;1;5;2;5
3907;5;2;1;5;2;5
3908;5;2;0,8;1;2;5
3909;5;2;0,8;1;2;5
3910;5;2;0,6;4;1;5
3911;5;2;0,6;4;1;5
3912;5;2;0,8;4;2;5
3913;5;2;0,8;4;2;5
3914;5;2;5;1;1;5
3915;5;2;5;1;1;5
3916;5;2;5;1;1;5
3917;5;2;5;1;1;5
3918;3;4;0,4;1;1;5
3919;3;4;0,4;1;1;5
3920;3;4;1,1;4;2;5
3921;3;4;1,1;4;2;5
3922;3;4;0,8;4;2;5
3923;3;4;0,8;4;2;5
3924;4;3;0,5;1;1;5
3925;4;3;0,5;1;1;5
3926;4;3;1;4;1;5
3927;4;3;1;4;1;5
3928;4;3;0,8;4;2;5
3929;4;3;0,8;4;2;5
3930;5;2;0,6;1;2;5
3931;5;2;0,6;1;2;5
3932;5;2;1,1;4;2;5
3933;5;2;1,1;4;2;5
3934;5;2;0,7;5;2;5
3935;5;2;0,7;5;2;5
3936;5;2;15;1;1;5
3937;5;2;15;1;1;5
3938;5;2;0,3;1;2;5
3939;5;2;0,3;1;2;5
3940;5;2;0,6;4;2;5
3941;5;2;0,6;4;2;5
3942;5;2;0,2;5;2;5
3943;5;2;0,2;5;2;5
3944;5;2;15;1;1;5
3945;5;2;15;1;1;5
3946;5;2;1,2;4;2;5
3947;5;2;1,2;4;2;5
3948;5;2;0,9;4;2;5
3949;5;2;0,9;4;2;5
3950;5;2;1,3;4;2;5
3951;5;2;1,3;4;2;5
3952;5;2;1;1;1;5
3953;5;2;1;1;1;5
3954;5;2;0,3;4;1;5
3955;5;2;0,3;4;1;5
3956;5;2;0,3;4;1;5
3957;5;2;0,3;4;1;5
3958;5;2;20;3;1;5
3959;5;2;20;3;1;5
3960;5;2;0,3;1;1;5
3961;5;2;0,3;1;1;5
3962;5;2;0,2;3;1;5
3963;5;2;0,2;3;1;5
3964;5;2;0,2;3;1;5
3965;5;2;0,2;3;1;5
3966;6;1;0,4;4;2;1
3967;6;1;0,4;4;2;1
3968;6;1;3;3;5;5
3969;6;1;3;3;5;5
3970;6;1;3;4;5;5
3971;6;1;3;4;5;5
3972;6;1;0,2;4;2;5
3973;6;1;0,2;4;2;5
3974;6;1;0,4;5;2;5
3975;6;1;0,4;5;2;5
3976;3;4;1;3;1;5
3977;3;4;1;3;1;5
3978;3;4;0,4;4;1;5
3979;3;4;0,4;4;1;5
3980;3;4;0,8;4;1;5
3981;3;4;0,8;4;1;5
3982;2;5;0,3;3;2;5
3983;2;5;0,3;3;2;5
3984;2;5;0,3;5;2;5
3985;2;5;0,3;5;2;5
3986;2;5;0,2;3;2;5
3987;2;5;0,2;3;2;5
3988;2;5;0,6;5;2;5
3989;2;5;0,6;5;2;5
3990;2;5;0,2;3;2;5
3991;2;5;0,2;3;2;5
3992;2;5;0,4;4;2;5
3993;2;5;0,4;4;2;5
3994;2;5;0,2;3;2;5
3995;2;5;0,2;3;2;5
3996;2;4;0,8;2;2;5
3997;2;4;0,8;2;2;5
3998;2;5;1;2;2;5
3999;2;5;1;2;2;5
4000;2;5;8;1;2;5
4001;2;5;8;1;2;5
4002;1;6;10;1;2;5
4003;1;6;10;1;2;5
4004;2;4;7;1;2;5
4005;2;4;7;1;2;5
4006;1;6;16;1;2;5
4007;1;6;16;1;2;5
4008;1;6;18;2;2;5
4009;1;6;18;2;2;5
4010;1;6;8;2;2;5
4011;1;6;8;2;2;5
4012;1;6;10;3;2;5
4013;1;6;10;3;2;5
4014;1;6;10;2;2;5
4015;1;6;10;2;2;5
4016;1;6;10;2;2;5
4017;1;6;10;2;2;5
4018;1;6;4;3;2;5
4019;1;6;4;3;2;5
4020;1;6;0,3;2;3;5
4021;1;6;0,3;2;3;5
4022;1;6;4;3;3;5
4023;1;6;4;3;3;5
4024;1;6;0,2;2;3;5
4025;1;6;0,2;2;3;5
4026;1;6;4;2;2;5
4027;1;6;4;2;2;5
4029;1;6;3;2;2;5
4030;1;6;3;2;2;5
4031;1;6;4;1;2;5
4032;1;6;4;1;2;5
4033;1;6;2;1;2;5
4034;1;6;2;1;2;5
4035;1;6;4;1;2;5
4036;1;6;4;1;2;5
4037;1;6;2;1;2;5
4038;1;6;2;1;2;5
4039;1;6;5;1;2;5
4040;1;6;5;1;2;5
4041;1;6;2;1;2;5
4042;1;6;2;1;2;5
4043;1;6;1;1;2;5
4044;1;6;1;1;2;5
4045;1;6;1,5;1;2;5
4046;1;6;1,5;1;2;5
4048;5;2;3;3;5;5
4049;5;2;3;3;5;5
4050;5;2;0,2;4;2;5
4051;5;2;0,2;4;2;5
4052;5;2;4;3;5;5
4053;5;2;4;3;5;5
4054;5;2;0,3;4;2;5
4055;5;2;0,3;4;2;5
4056;5;2;3;3;5;5
4057;5;2;3;3;5;5
4058;5;2;0,4;4;2;5
4059;5;2;0,4;4;2;5
4060;5;2;0,3;4;2;5
4061;5;2;0,3;4;2;5
4062;5;2;10;1;1;5
4063;5;2;10;1;1;5
4064;5;2;0,8;3;1;5
4065;5;2;0,8;3;1;5
4066;5;2;0,2;3;5;5
4067;5;2;0,2;3;5;5
4068;5;2;5,5;1;1;5
4069;5;2;5,5;1;1;5
4070;5;2;0,3;3;1;5
4071;5;2;0,3;3;1;5
4072;5;2;0,3;4;1;5
4073;5;2;0,3;4;1;5
4074;5;2;0,8;3;1;5
4075;5;2;0,8;3;1;5
4076;5;2;0,9;3;1;5
4077;5;2;0,9;3;1;5
4078;5;2;1,9;4;1;5
4079;5;2;1,9;4;1;5
4080;5;2;0,6;3;1;5
4081;5;2;0,6;3;1;5
4082;5;2;0,4;3;1;5
4083;5;2;0,4;3;1;5
4084;5;2;0,4;3;1;5
4085;5;2;0,4;3;1;5
4086;5;2;22;2;2;5
4087;5;2;22;2;2;5
4088;5;2;0,3;3;2;5
4089;5;2;0,3;3;2;5
4090;5;2;0,1;2;2;5
4091;5;2;0,1;2;2;5
4092;1;6;8;2;3;5
4093;1;6;8;2;3;5
4094;5;2;0,1;1;1;5
4095;5;2;0,1;1;1;5
4096;5;2;0,3;4;1;5
4097;5;2;0,3;4;1;5
4098;5;2;0,7;4;1;5
4099;5;2;0,7;4;1;5
4100;2;5;4;2;3;5
4101;2;5;4;2;3;5
4102;3;4;10;2;3;5
4103;3;4;10;2;3;5
4104;3;4;10;2;2;5
4105;3;4;10;2;2;5
4106;3;4;20;2;2;5
4107;3;4;20;2;2;5
4109;3;4;20;1;2;5
4110;3;4;20;1;2;5
4111;3;4;15;1;2;5
4112;3;4;15;1;2;5
4113;4;3;15;1;2;5
4114;4;3;15;1;2;5
4115;4;3;8;1;2;5
4116;4;3;8;1;2;5
4117;5;2;9;1;2;5
4118;5;2;9;1;2;5
4119;5;2;3;3;2;5
4120;5;2;3;3;2;5
4121;5;2;1;2;2;5
4122;5;2;1;2;2;5
4123;5;2;1;2;2;5
4124;5;2;1;2;2;5
4125;5;2;8;2;2;5
4126;5;2;8;2;2;5
4127;5;2;12;2;2;5
4128;5;2;12;2;2;5
4130;4;3;0,2;3;3;5
4131;4;3;0,2;3;3;5
4132;4;3;0,3;4;2;5
4133;4;3;0,3;4;2;5
4134;2;5;0,2;3;2;5
4135;2;5;0,2;3;2;5
4136;2;5;0,2;4;2;5
4137;2;5;0,2;4;2;5
4138;5;2;0,6;3;2;5
4139;5;2;0,6;3;2;5
4140;5;2;0,3;4;1;5
4141;5;2;0,3;4;1;5
4142;2;5;0,3;3;1;5
4143;2;5;0,3;3;1;5
4144;2;5;0,15;4;1;5
4145;2;5;0,15;4;1;5
4146;5;2;0,2;3;1;5
4147;5;2;0,2;3;1;5
4148;5;2;0,3;4;1;5
4149;5;2;0,3;4;1;5
4150;2;5;0,1;3;1;5
4151;2;5;0,1;3;1;5
4152;2;5;0,1;4;1;5
4153;2;5;0,1;4;1;5
4154;2;5;0,5;4;1;5
4155;2;5;0,5;4;1;5
4156;6;1;0,3;3;1;5
4157;6;1;0,3;3;1;5
4158;6;1;0,5;4;1;5
4159;6;1;0,5;4;1;5
4160;6;1;20;1;1;5
4161;6;1;20;1;1;5
4162;6;1;8;3;1;5
4163;6;1;8;3;1;5
4164;6;1;0,8;3;1;5
4165;6;1;0,8;3;1;5
4166;6;1;1,8;3;1;5
4167;6;1;1,8;3;1;5
4168;6;1;0,9;4;1;5
4169;6;1;0,9;4;1;5
4170;6;1;1,4;4;1;5
4171;6;1;1,4;4;1;5
4172;3;4;0,6;3;2;5
4173;3;4;0,6;3;2;5
4174;3;4;1,4;4;1;5
4175;3;4;1,4;4;1;5
4176;3;4;0,8;5;2;5
4177;3;4;0,8;5;2;5
4178;4;3;0,6;3;1;5
4179;4;3;0,6;3;1;5
4180;4;3;2;3;2;5
4181;4;3;2;3;2;5
4182;4;3;0,8;4;2;5
4183;4;3;0,8;4;2;5
4184;5;2;0,4;3;1;5
4185;5;2;0,4;3;1;5
4186;5;2;0,9;4;2;5
4187;5;2;0,9;4;2;5
4188;5;2;0,2;4;2;5
4189;5;2;0,2;4;2;5
4190;5;2;20;1;1;5
4191;5;2;20;1;1;5
4192;5;2;0,4;3;1;5
4193;5;2;0,4;3;1;5
4194;5;2;0,6;4;2;5
4195;5;2;0,6;4;2;5
4196;5;2;0,7;4;2;5
4197;5;2;0,7;4;2;5
4198;5;2;0,6;3;2;5
4199;5;2;0,6;3;2;5
4200;5;2;1;4;1;5
4201;5;2;1;4;1;5
4202;5;2;0,5;5;2;5
4203;5;2;0,5;5;2;5
4204;2;5;0,3;3;1;5
4205;2;5;0,3;3;1;5
4206;2;5;0,1;4;2;5
4207;2;5;0,1;4;2;5
4208;2;5;0,7;3;2;5
4209;2;5;0,7;3;2;5
4210;2;5;1;4;2;5
4211;2;5;1;4;2;5
4212;5;2;0,6;3;2;5
4213;5;2;0,6;3;2;5
4214;5;2;0,3;4;2;5
4215;5;2;0,3;4;2;5
4216;2;5;0,6;3;2;5
4217;2;5;0,6;3;2;5
4218;2;5;0,3;4;2;5
4219;2;5;0,3;4;2;5
4220;5;2;0,8;3;1;5
4221;5;2;0,8;3;1;5
4222;2;5;1,3;3;1;1
4223;2;5;1,3;3;1;1
4224;2;5;0,1;3;2;1
4225;2;5;0,1;3;2;1
4226;5;2;1;3;2;1
4227;5;2;1;3;2;1
4228;5;2;0,2;3;2;1
4229;5;2;0,2;3;2;1
4230;6;1;0,6;3;2;5
4231;6;1;0,6;3;2;5
4232;6;1;1,6;3;2;5
4233;6;1;1,6;3;2;5
4234;6;1;0,7;3;2;5
4235;6;1;0,7;3;2;5
4236;6;1;0,9;3;2;5
4237;6;1;0,9;3;2;5
4238;6;1;0,8;3;2;5
4239;6;1;0,8;3;2;5
4241;5;2;0,6;3;1;5
4242;5;2;0,6;3;1;5
4243;5;2;0,3;4;1;5
4244;5;2;0,3;4;1;5
4245;3;4;0,4;3;2;5
4246;3;4;0,4;3;2;5
4247;3;4;2,8;4;2;5
4248;3;4;2,8;4;2;5
4249;2;5;0,3;3;2;5
4250;2;5;0,3;3;2;5
4251;2;5;0,7;4;2;5
4252;2;5;0,7;4;2;5
4253;5;2;0,4;3;2;5
4254;5;2;0,4;3;2;5
4255;5;2;1,9;4;2;5
4256;5;2;1,9;4;2;5
4257;2;5;0,6;3;2;5
4258;2;5;0,6;3;2;5
4259;2;5;1,3;4;2;5
4260;2;5;1,3;4;2;5
4261;5;2;0,5;3;1;5
4262;5;2;0,5;3;1;5
4263;5;2;1;4;1;5
4264;5;2;1;4;1;5
4265;5;2;0,4;4;1;5
4266;5;2;0,4;4;1;5
4267;2;5;0,2;3;1;5
4268;2;5;0,2;3;1;5
4269;2;5;0,4;4;1;5
4270;2;5;0,4;4;1;5
4271;2;5;0,6;4;1;5
4272;2;5;0,6;4;1;5
4273;2;5;0,9;3;1;5
4274;2;5;0,9;3;1;5
4275;2;5;1;4;1;5
4276;2;5;1;4;1;5
4277;5;2;1;3;1;5
4278;5;2;1;3;1;5
4279;5;2;2;4;1;5
4280;5;2;2;4;1;5
4281;5;2;2,5;3;1;5
4282;5;2;2,5;3;1;5
4283;5;2;3;3;1;5
4284;5;2;3;3;1;5
4285;5;2;0,3;4;2;5
4286;5;2;0,3;4;2;5
4287;5;2;2,8;3;1;5
4288;5;2;2,8;3;1;5
4289;5;2;0,6;4;1;5
4290;5;2;0,6;4;1;5
4291;5;2;1,3;3;1;5
4292;5;2;1,3;3;1;5
4293;5;2;3;3;1;5
4294;5;2;3;3;1;5
4295;5;2;0,7;3;1;5
4296;5;2;0,7;3;1;5
4297;5;2;1,3;3;1;5
4298;5;2;1,3;3;1;5
4299;5;2;2;3;1;5
4300;5;2;2;3;1;5
4301;5;2;0,8;3;1;5
4302;5;2;0,8;3;1;5
4303;4;3;1,1;3;1;5
4304;4;3;1,1;3;1;5
4305;4;3;1,3;3;1;5
4306;4;3;1,3;3;1;5
4307;4;3;30;1;1;5
4308;4;3;30;1;1;5
4309;5;2;0,8;3;1;5
4310;5;2;0,8;3;1;5
4311;5;2;0,6;4;1;5
4312;5;2;0,6;4;1;5
4313;3;4;1,1;3;2;5
4314;3;4;1,1;3;2;5
4315;3;4;1,4;3;2;5
4316;3;4;1,4;3;2;5
4317;3;4;1,1;3;1;5
4318;3;4;1,1;3;1;5
4319;3;4;0,4;2;1;5
4320;3;4;0,4;2;1;5
4321;3;4;0,4;4;1;5
4322;3;4;0,4;4;1;5
4323;3;4;0,4;1;1;5
4324;3;4;0,4;1;1;5
4325;3;4;20;1;1;5
4326;3;4;20;1;1;5
4327;3;4;0,1;1;1;5
4328;3;4;0,1;1;1;5
4329;3;4;0,5;4;1;5
4330;3;4;0,5;4;1;5
4331;3;4;0,3;4;1;5
4332;3;4;0,3;4;1;5
4333;4;3;0,2;1;1;5
4334;4;3;0,2;1;1;5
4335;4;3;0,5;4;1;5
4336;4;3;0,5;4;1;5
4337;2;5;0,6;1;2;5
4338;2;5;0,6;1;2;5
4339;5;2;0,4;1;2;5
4340;5;2;0,4;1;2;5
4341;5;2;1,2;4;1;5
4342;5;2;1,2;4;1;5
4343;5;2;20;1;2;5
4344;5;2;20;1;2;5
4345;6;1;20;1;2;5
4346;6;1;20;1;2;5
4347;6;1;1,8;3;2;5
4348;6;1;1,8;3;2;5
4349;6;1;1,8;1;1;5
4350;6;1;1,8;1;1;5
4351;6;1;1,7;1;1;5
4352;6;1;1,7;1;1;5
4353;6;1;1,3;4;1;5
4354;6;1;1,3;4;1;5
4355;6;1;0,4;1;1;5
4356;6;1;0,4;1;1;5
4357;5;2;0,4;1;1;5
4358;5;2;0,4;1;1;5
4359;5;2;1,3;4;1;5
4360;5;2;1,3;4;1;5
4361;5;2;20;1;1;5
4362;5;2;20;1;1;5
4363;5;2;20;1;1;5
4364;5;2;20;1;1;5
4365;5;2;0,6;1;1;5
4366;5;2;0,6;1;1;5
4367;5;2;0,7;4;2;5
4368;5;2;0,7;4;2;5
4369;4;3;0,6;1;1;5
4370;4;3;0,6;1;1;5
4371;4;3;1,2;4;2;5
4372;4;3;1,2;4;2;5
4373;4;3;0,7;3;2;5
4374;4;3;0,7;3;2;5
4375;4;3;0,4;3;2;5
4376;4;3;0,4;3;2;5
4378;5;2;1;1;1;5
4379;5;2;1;1;1;5
4380;5;2;0,9;4;1;5
4381;5;2;0,9;4;1;5
4382;5;2;0,2;4;2;5
4383;5;2;0,2;4;2;5
4384;2;5;0,3;1;2;5
4385;2;5;0,3;1;2;5
4386;2;5;0,8;4;1;5
4387;2;5;0,8;4;1;5
4388;2;5;0,4;4;1;5
4389;2;5;0,4;4;1;5
4390;5;2;0,2;1;2;5
4391;5;2;0,2;1;2;5
4392;5;2;0,5;4;1;5
4393;5;2;0,5;4;1;5
4394;5;2;0,8;4;1;5
4395;5;2;0,8;4;1;5
4396;5;2;8;1;1;5
4397;5;2;8;1;1;5
4398;5;2;0,6;1;2;5
4399;5;2;0,6;1;2;5
4400;5;2;5;1;1;5
4401;5;2;5;1;1;5
4402;5;2;5;1;1;5
4403;5;2;5;1;1;5
4404;2;5;20;1;1;5
4405;2;5;20;1;1;5
4406;2;5;0,6;4;1;5
4407;2;5;0,6;4;1;5
4408;2;5;0,4;4;1;5
4409;2;5;0,4;4;1;5
4410;5;2;0,6;1;3;1
4411;5;2;0,6;1;3;1
4412;5;2;0,5;4;2;1
4413;5;2;0,5;4;2;1
4414;2;5;0,7;1;1;5
4415;2;5;0,7;1;1;5
4416;2;5;0,6;4;2;5
4417;2;5;0,6;4;2;5
4418;2;5;1,2;4;2;5
4419;2;5;1,2;4;2;5
4420;2;5;1,1;1;1;5
4421;2;5;1,1;1;1;5
4422;2;5;0,8;5;1;5
4423;2;5;0,8;5;1;5
4424;2;5;0,4;5;1;5
4425;2;5;0,4;5;1;5
4426;5;2;0,3;1;1;5
4427;5;2;0,3;1;1;5
4428;5;2;0,4;3;1;5
4429;5;2;0,4;3;1;5
4430;2;5;0,3;1;2;5
4431;2;5;0,3;1;2;5
4432;2;5;0,2;4;2;5
4433;2;5;0,2;4;2;5
4434;2;5;0,3;4;2;5
4435;2;5;0,3;4;2;5
4436;5;2;0,6;1;2;5
4437;5;2;0,6;1;2;5
4438;5;2;0,2;4;2;5
4439;5;2;0,2;4;2;5
4440;5;2;0,6;4;2;5
4441;5;2;0,6;4;2;5
4442;2;5;0,2;1;2;5
4443;2;5;0,2;1;2;5
4444;2;5;0,4;4;2;5
4445;2;5;0,4;4;2;5
4446;2;5;0,7;4;2;5
4447;2;5;0,7;4;2;5
4448;5;2;0,6;1;1;5
4449;5;2;0,6;1;1;5
4450;5;2;1,1;4;2;5
4451;5;2;1,1;4;2;5
4452;5;2;0,9;4;2;5
4453;5;2;0,9;4;2;5
4454;2;5;0,2;1;2;5
4455;2;5;0,2;1;2;5
4456;2;5;0,4;4;2;5
4457;2;5;0,4;4;2;5
4458;5;2;0,2;1;3;5
4459;5;2;0,2;1;3;5
4460;5;2;0,1;4;2;5
4461;5;2;0,1;4;2;5
4462;5;2;0,4;1;1;5
4463;5;2;0,4;1;1;5
4464;5;2;0,3;4;1;5
4465;5;2;0,3;4;1;5
4466;5;2;8;1;1;5
4467;5;2;8;1;1;5
4468;5;2;8;1;1;5
4469;5;2;8;1;1;5
4470;5;2;8;1;5;5
4471;5;2;8;1;5;5
4472;5;2;0,1;4;2;5
4473;5;2;0,1;4;2;5
4474;5;2;0,9;4;2;5
4475;5;2;0,9;4;2;5
4476;5;2;1,1;1;5;5
4477;5;2;1,1;1;5;5
4478;5;2;0,15;3;2;5
4479;5;2;0,15;3;2;5
4480;5;2;2;4;2;5
4481;5;2;2;4;2;5
4482;5;2;20;1;1;5
4483;5;2;20;1;1;5
4484;4;3;0,8;1;1;5
4485;4;3;0,8;1;1;5
4486;4;3;0,25;3;2;5
4487;4;3;0,25;3;2;5
4488;4;3;1,2;4;2;5
4489;4;3;1,2;4;2;5
4490;4;3;0,6;1;1;5
4491;4;3;0,6;1;1;5
4492;4;3;0,3;3;2;5
4493;4;3;0,3;3;2;5
4494;4;3;0,8;4;5;5
4495;4;3;0,8;4;5;5
4496;2;5;0,3;1;2;5
4497;2;5;0,3;1;2;5
4498;2;5;0,2;4;2;5
4499;2;5;0,2;4;2;5
4500;2;5;0,4;4;2;5
4501;2;5;0,4;4;2;5
4502;5;2;0,8;1;1;5
4503;5;2;0,8;1;1;5
4504;5;2;2;3;1;5
4505;5;2;2;3;1;5
4506;2;5;0,7;1;1;5
4507;2;5;0,7;1;1;5
4508;2;5;0,2;4;1;5
4509;2;5;0,2;4;1;5
4510;5;2;0,8;1;1;5
4511;5;2;0,8;1;1;5
4512;5;2;0,9;3;1;5
4513;5;2;0,9;3;1;5
4514;5;2;1,1;4;1;5
4515;5;2;1,1;4;1;5
4516;5;2;1,2;1;1;5
4517;5;2;1,2;1;1;5
4518;3;4;0,6;1;2;5
4519;3;4;0,6;1;2;5
4520;4;3;0,2;1;2;5
4521;4;3;0,2;1;2;5
4522;4;3;0,2;4;2;5
4523;4;3;0,2;4;2;5
4524;4;3;0,4;4;2;5
4525;4;3;0,4;4;2;5
4526;5;2;0,5;1;2;5
4527;5;2;0,5;1;2;5
4528;5;2;1,1;4;2;5
4529;5;2;1,1;4;2;5
4530;5;2;0,4;4;2;5
4531;5;2;0,4;4;2;5
